Soledad, 2011, 5, 8, 6, 2, 8, 7
Soledad, 2010, 10, 9, 9, 5, 7, 4
Soledad, 2009, 2, 7, 5, 10, 5, 3
Soledad, 2008, 3, 6, 3, 4, 3, 7
Hana, 2017, 4, 5, 5, 4, 2, 3
Hana, 2016, 4, 1, 4, 5, 1, 10
Hana, 2015, 1, 1, 7, 5, 10, 8
Hana, 2014, 9, 10, 5, 7, 5, 5
Hana, 2013, 5, 3, 5, 4, 8, 1
Cristina, 2017, 10, 5, 2, 6, 5, 7
Cristina, 2016, 4, 3, 5, 2, 1, 2
Cristina, 2015, 9, 9, 5, 2, 7, 5
Cristina, 2014, 4, 4, 4, 2, 6, 2
Cristina, 2013, 4, 10, 6, 7, 8, 6
Kimberli, 2017, 3, 7, 4, 5, 5, 8
Kimberli, 2016, 5, 2, 7, 10, 2, 10
Kimberli, 2015, 3, 5, 1, 8, 5, 8
Kimberli, 2014, 5, 7, 5, 3, 6, 5
Kimberli, 2013, 4, 10, 6, 6, 2, 5
Kimberli, 2012, 2, 5, 8, 4, 5, 4
Kimberli, 2011, 1, 5, 5, 5, 4, 9
Arlena, 2017, 5, 6, 2, 6, 2, 7
Arlena, 2016, 8, 9, 6, 5, 7, 3
Shemika, 2017, 5, 7, 5, 3, 8, 5
Shemika, 2016, 7, 4, 8, 1, 10, 6
Shemika, 2015, 7, 4, 6, 5, 6, 2
Shemika, 2014, 5, 5, 1, 6, 5, 1
Veronique, 2017, 2, 6, 6, 2, 9, 5
Veronique, 2016, 5, 6, 5, 3, 3, 7
Veronique, 2015, 5, 8, 8, 6, 2, 6
Veronique, 2014, 7, 10, 1, 9, 8, 8
Veronique, 2013, 2, 8, 5, 5, 10, 1
Tessa, 2017, 1, 4, 4, 10, 6, 7
Tessa, 2016, 7, 8, 10, 5, 5, 7
Tessa, 2015, 3, 5, 4, 10, 2, 4
Tessa, 2014, 5, 3, 3, 3, 5, 4
Tessa, 2013, 4, 5, 2, 7, 6, 7
Brittney, 2017, 5, 10, 1, 10, 6, 6
Brittney, 2016, 5, 4, 4, 8, 2, 4
Brittney, 2015, 7, 3, 10, 6, 3, 5
Lanelle, 2017, 5, 5, 1, 7, 2, 7
Lanelle, 2016, 3, 5, 3, 10, 10, 5
Lanelle, 2015, 6, 4, 1, 6, 6, 10
Lanelle, 2014, 7, 8, 6, 8, 2, 6
Narcisa, 2017, 5, 8, 5, 8, 5, 6
Narcisa, 2016, 4, 8, 5, 8, 4, 6
Narcisa, 2015, 2, 2, 7, 4, 4, 5
Randee, 2017, 1, 2, 5, 6, 5, 8
Randee, 2016, 2, 9, 10, 5, 7, 5
Randee, 2015, 5, 7, 8, 7, 4, 5
Randee, 2014, 7, 1, 2, 2, 7, 6
Randee, 2013, 4, 1, 4, 9, 10, 5
Randee, 2012, 2, 5, 4, 4, 2, 5
Randee, 2011, 4, 4, 5, 10, 8, 2
Randee, 2010, 5, 5, 8, 5, 5, 2
Winnifred, 2017, 5, 5, 3, 1, 1, 5
Winnifred, 2016, 5, 2, 7, 3, 4, 6
Winnifred, 2015, 5, 7, 4, 3, 1, 4
Winnifred, 2014, 5, 4, 8, 7, 5, 7
Winnifred, 2013, 3, 6, 6, 2, 5, 8
Winnifred, 2012, 3, 1, 5, 2, 8, 5
Winnifred, 2011, 4, 9, 5, 7, 8, 1
Winnifred, 2010, 7, 8, 2, 5, 1, 8
Jadwiga, 2017, 3, 5, 5, 5, 5, 2
Jadwiga, 2016, 7, 5, 2, 6, 8, 6
Jadwiga, 2015, 7, 4, 6, 3, 4, 3
Jadwiga, 2014, 8, 6, 6, 6, 5, 6
Jadwiga, 2013, 8, 5, 3, 8, 7, 6
Jadwiga, 2012, 8, 7, 8, 8, 5, 3
Jadwiga, 2011, 2, 5, 4, 8, 6, 3
Jadwiga, 2010, 7, 5, 3, 8, 5, 8
Jadwiga, 2009, 5, 2, 5, 1, 7, 3
Lekisha, 2017, 7, 3, 8, 10, 2, 1
Lekisha, 2016, 4, 6, 5, 5, 2, 4
Lekisha, 2015, 5, 4, 1, 8, 5, 5
Lekisha, 2014, 6, 5, 4, 10, 5, 3
Lekisha, 2013, 5, 4, 5, 3, 3, 4
Lekisha, 2012, 5, 5, 3, 5, 3, 3
Cierra, 2017, 6, 4, 7, 5, 6, 5
Cierra, 2016, 10, 2, 5, 6, 4, 1
Cierra, 2015, 3, 2, 5, 7, 7, 5
Cierra, 2014, 7, 6, 4, 10, 5, 7
Cierra, 2013, 4, 5, 5, 6, 7, 5
Moshe, 2017, 4, 9, 6, 2, 4, 8
Moshe, 2016, 6, 8, 7, 3, 6, 4
Moshe, 2015, 8, 9, 5, 3, 8, 5
Moshe, 2014, 2, 7, 7, 2, 8, 8
Darin, 2017, 6, 6, 8, 6, 8, 2
Darin, 2016, 5, 7, 2, 8, 5, 8
Darin, 2015, 1, 5, 6, 5, 5, 7
Darin, 2014, 9, 10, 5, 8, 1, 6
Darin, 2013, 8, 6, 5, 2, 4, 5
Darin, 2012, 2, 5, 5, 6, 5, 2
Darin, 2011, 2, 7, 2, 5, 4, 6
Darin, 2010, 5, 4, 2, 2, 9, 6
Darin, 2009, 3, 5, 3, 5, 6, 5
Olivia, 2017, 7, 5, 5, 6, 5, 5
Olivia, 2016, 9, 6, 2, 10, 5, 4
Olivia, 2015, 3, 8, 5, 5, 8, 1
Ileana, 2017, 4, 6, 7, 5, 6, 6
Ileana, 2016, 5, 6, 4, 3, 8, 3
Janeen, 2017, 5, 6, 5, 4, 3, 6
Janeen, 2016, 3, 5, 3, 5, 4, 5
Janeen, 2015, 8, 7, 6, 3, 8, 7
Janeen, 2014, 5, 6, 6, 3, 2, 5
Janeen, 2013, 8, 10, 2, 4, 3, 2
Jacquelin, 2017, 6, 1, 5, 6, 6, 6
Jacquelin, 2016, 6, 6, 5, 5, 2, 5
Jacquelin, 2015, 5, 5, 3, 6, 8, 4
Jacquelin, 2014, 7, 6, 8, 3, 4, 5
Jacquelin, 2013, 5, 3, 3, 10, 6, 8
Chrystal, 2017, 8, 5, 6, 5, 5, 1
Chrystal, 2016, 6, 4, 5, 1, 5, 8
Chrystal, 2015, 9, 2, 5, 8, 3, 7
Chrystal, 2014, 6, 2, 6, 3, 4, 6
Chrystal, 2013, 2, 10, 6, 4, 3, 8
Chrystal, 2012, 3, 5, 4, 4, 4, 6
Chrystal, 2011, 2, 5, 5, 4, 4, 4
Chrystal, 2010, 7, 7, 8, 7, 4, 2
Chrystal, 2009, 6, 6, 3, 4, 6, 5
Annabelle, 2017, 3, 5, 4, 2, 4, 5
Annabelle, 2016, 6, 8, 5, 3, 6, 3
Annabelle, 2015, 5, 6, 6, 5, 5, 3
Annabelle, 2014, 7, 10, 3, 5, 7, 9
Annabelle, 2013, 5, 6, 7, 2, 10, 4
Annabelle, 2012, 4, 8, 7, 5, 2, 2
Sheba, 2017, 2, 5, 8, 8, 7, 8
Collin, 2017, 7, 1, 2, 5, 6, 5
Collin, 2016, 5, 3, 5, 8, 2, 5
Collin, 2015, 3, 5, 6, 5, 5, 3
Collin, 2014, 5, 5, 1, 3, 2, 3
Kimbra, 2017, 7, 5, 5, 5, 8, 9
Kimbra, 2016, 6, 3, 4, 9, 6, 6
Kimbra, 2015, 5, 9, 5, 8, 5, 6
Kimbra, 2014, 4, 6, 7, 5, 8, 5
Kimbra, 2013, 2, 4, 5, 10, 4, 10
Kimbra, 2012, 10, 6, 4, 5, 7, 5
Kimbra, 2011, 6, 4, 7, 5, 3, 10
Kimbra, 2010, 3, 6, 5, 3, 1, 3
Kimbra, 2009, 7, 4, 10, 4, 2, 5
Rory, 2017, 9, 6, 7, 8, 10, 9
Rory, 2016, 6, 8, 4, 2, 5, 5
Rory, 2015, 10, 4, 3, 5, 8, 4
Rory, 2014, 9, 7, 7, 5, 9, 3
Rory, 2013, 3, 5, 7, 4, 6, 10
Roseanne, 2017, 1, 1, 5, 6, 3, 5
Minnie, 2017, 3, 7, 7, 2, 2, 7
Minnie, 2016, 8, 8, 5, 7, 7, 5
Minnie, 2015, 5, 5, 7, 10, 7, 6
Minnie, 2014, 5, 3, 4, 10, 5, 5
Minnie, 2013, 6, 1, 5, 5, 6, 2
Minnie, 2012, 8, 4, 7, 5, 8, 2
Minnie, 2011, 5, 2, 7, 10, 9, 6
Minnie, 2010, 9, 9, 10, 6, 3, 4
Minnie, 2009, 4, 5, 5, 8, 4, 5
Harold, 2017, 5, 8, 5, 5, 7, 10
Harold, 2016, 7, 5, 5, 4, 3, 5
Harold, 2015, 2, 10, 6, 4, 8, 2
Harold, 2014, 5, 8, 5, 8, 4, 9
Harold, 2013, 6, 2, 6, 4, 5, 5
Harold, 2012, 6, 5, 4, 1, 8, 6
Harold, 2011, 8, 5, 10, 9, 5, 10
Harold, 2010, 7, 2, 8, 6, 4, 6
Harold, 2009, 5, 5, 4, 4, 6, 7
Ronna, 2017, 5, 5, 4, 7, 10, 5
Ronna, 2016, 6, 3, 6, 5, 3, 5
Ronna, 2015, 4, 1, 1, 5, 2, 7
Ronna, 2014, 4, 7, 4, 1, 3, 5
Ronna, 2013, 5, 7, 5, 6, 6, 2
Ronna, 2012, 2, 2, 5, 5, 5, 5
Ronna, 2011, 3, 9, 8, 5, 1, 1
Ronna, 2010, 5, 1, 4, 3, 6, 6
Rubi, 2017, 9, 8, 3, 5, 2, 5
Rubi, 2016, 6, 7, 2, 8, 3, 5
Rubi, 2015, 4, 5, 3, 7, 5, 5
Rubi, 2014, 1, 5, 4, 5, 8, 6
Rubi, 2013, 5, 8, 6, 4, 8, 5
Rubi, 2012, 5, 7, 4, 5, 10, 5
Rubi, 2011, 1, 7, 5, 4, 5, 5
Rubi, 2010, 4, 5, 3, 2, 8, 4
Rubi, 2009, 5, 5, 3, 3, 4, 2
Irmgard, 2017, 8, 6, 7, 4, 5, 4
Irmgard, 2016, 7, 8, 3, 6, 2, 2
Irmgard, 2015, 7, 7, 5, 6, 10, 4
Irmgard, 2014, 5, 7, 6, 4, 7, 8
Irmgard, 2013, 2, 9, 5, 1, 4, 8
Irmgard, 2012, 3, 4, 3, 5, 6, 3
Irmgard, 2011, 3, 3, 6, 1, 6, 6
Peter, 2017, 5, 2, 4, 1, 6, 5
Peter, 2016, 6, 7, 6, 2, 4, 2
Peter, 2015, 2, 5, 9, 5, 9, 6
Peter, 2014, 7, 5, 8, 10, 10, 4
Peter, 2013, 9, 9, 2, 5, 3, 8
Deirdre, 2017, 5, 6, 3, 8, 6, 6
Deirdre, 2016, 5, 5, 9, 4, 7, 7
Deirdre, 2015, 6, 4, 4, 6, 7, 2
Deirdre, 2014, 6, 6, 4, 5, 10, 7
Deirdre, 2013, 2, 7, 1, 3, 2, 5
Deirdre, 2012, 1, 7, 6, 9, 8, 5
Deirdre, 2011, 10, 9, 5, 5, 6, 7
Deirdre, 2010, 4, 5, 8, 5, 8, 6
Deirdre, 2009, 6, 5, 1, 1, 7, 5
Deirdre, 2008, 6, 4, 8, 4, 7, 5
Frank, 2017, 5, 8, 6, 5, 10, 5
Frank, 2016, 4, 5, 3, 6, 3, 4
Carmen, 2017, 2, 3, 6, 2, 6, 10
Carmen, 2016, 5, 1, 6, 6, 1, 5
Carmen, 2015, 7, 10, 5, 2, 5, 7
Carmen, 2014, 6, 9, 2, 9, 5, 5
Carmen, 2013, 6, 5, 6, 5, 8, 5
Carmen, 2012, 7, 6, 5, 8, 4, 6
Carmen, 2011, 4, 10, 7, 4, 7, 2
Carmen, 2010, 5, 6, 10, 6, 2, 2
Carmen, 2009, 1, 4, 1, 4, 1, 4
Tierra, 2017, 10, 3, 5, 2, 9, 7
Morgan, 2017, 5, 5, 6, 6, 5, 6
Morgan, 2016, 5, 4, 3, 7, 7, 4
Morgan, 2015, 2, 8, 5, 4, 2, 6
Morgan, 2014, 10, 3, 5, 4, 9, 7
Morgan, 2013, 10, 2, 4, 3, 3, 7
Morgan, 2012, 2, 9, 3, 4, 10, 2
Morgan, 2011, 8, 6, 6, 6, 7, 8
Morgan, 2010, 4, 2, 3, 4, 7, 4
Morgan, 2009, 5, 5, 6, 5, 6, 7
Joshua, 2017, 5, 4, 5, 4, 5, 8
Joshua, 2016, 2, 2, 8, 6, 1, 5
Lucila, 2017, 5, 7, 2, 6, 5, 2
Lucila, 2016, 3, 3, 7, 5, 5, 7
Lucila, 2015, 6, 2, 8, 6, 2, 2
Lucila, 2014, 5, 7, 6, 2, 5, 4
Tammara, 2017, 5, 4, 4, 6, 5, 8
Tammara, 2016, 4, 1, 9, 10, 5, 8
Tammara, 2015, 2, 2, 5, 2, 3, 4
Tammara, 2014, 4, 10, 6, 4, 5, 5
Tammara, 2013, 3, 2, 5, 7, 1, 1
Tammara, 2012, 5, 6, 7, 6, 4, 6
Tammara, 2011, 9, 3, 3, 5, 6, 5
Celine, 2017, 6, 6, 2, 5, 5, 5
Celine, 2016, 4, 10, 4, 4, 4, 4
Celine, 2015, 5, 4, 4, 5, 6, 1
Celine, 2014, 7, 5, 10, 5, 8, 5
Celine, 2013, 6, 4, 2, 3, 4, 8
Celine, 2012, 4, 5, 5, 3, 3, 5
Celine, 2011, 6, 9, 5, 7, 5, 7
Celine, 2010, 5, 5, 8, 8, 2, 5
Celine, 2009, 5, 6, 5, 4, 4, 6
Thomasena, 2017, 1, 6, 6, 9, 5, 5
Thomasena, 2016, 5, 8, 5, 6, 8, 8
Thomasena, 2015, 6, 3, 3, 4, 6, 6
Thomasena, 2014, 3, 5, 10, 8, 2, 7
Michael, 2017, 3, 6, 2, 7, 1, 8
Michael, 2016, 5, 5, 2, 10, 5, 5
Michael, 2015, 5, 8, 5, 2, 5, 2
Michael, 2014, 3, 5, 10, 2, 8, 5
Michael, 2013, 5, 2, 2, 5, 3, 8
Michael, 2012, 2, 5, 4, 4, 6, 2
Michael, 2011, 4, 2, 7, 3, 3, 5
Michael, 2010, 4, 5, 3, 1, 3, 6
Napoleon, 2017, 6, 5, 4, 6, 4, 2
Napoleon, 2016, 9, 3, 9, 5, 10, 5
Napoleon, 2015, 7, 6, 3, 8, 2, 5
Napoleon, 2014, 2, 2, 4, 6, 4, 8
Napoleon, 2013, 8, 8, 6, 8, 3, 2
Timika, 2017, 8, 5, 2, 8, 4, 4
Timika, 2016, 1, 3, 6, 6, 8, 5
Timika, 2015, 5, 8, 7, 5, 6, 7
Timika, 2014, 5, 6, 5, 5, 3, 5
Timika, 2013, 5, 4, 4, 3, 9, 5
Timika, 2012, 10, 5, 3, 6, 6, 7
Timika, 2011, 6, 10, 10, 2, 3, 10
Timika, 2010, 5, 6, 5, 4, 4, 6
Timika, 2009, 7, 7, 5, 4, 5, 5
Dana, 2017, 5, 9, 7, 5, 8, 8
Dana, 2016, 8, 8, 6, 5, 1, 7
Dana, 2015, 9, 7, 10, 4, 4, 6
Dana, 2014, 9, 6, 4, 5, 7, 5
Dana, 2013, 8, 1, 5, 6, 2, 3
Debora, 2017, 6, 1, 9, 9, 8, 5
Debora, 2016, 5, 6, 9, 3, 3, 10
Debora, 2015, 1, 2, 5, 5, 5, 4
Debora, 2014, 4, 4, 5, 4, 10, 5
Debora, 2013, 6, 5, 6, 2, 10, 5
Debora, 2012, 5, 5, 2, 8, 2, 2
Debora, 2011, 5, 3, 5, 6, 5, 1
Debora, 2010, 5, 5, 6, 5, 1, 5
Debora, 2009, 7, 3, 5, 4, 7, 4
Debora, 2008, 7, 5, 3, 5, 9, 4
Marco, 2017, 8, 9, 3, 1, 5, 3
Marco, 2016, 5, 6, 9, 6, 5, 1
Marco, 2015, 5, 3, 1, 7, 3, 4
Juliet, 2017, 1, 4, 5, 6, 7, 3
Juliet, 2016, 2, 6, 5, 9, 4, 8
Juliet, 2015, 6, 1, 7, 5, 3, 9
Juliet, 2014, 9, 2, 5, 9, 6, 5
Juliet, 2013, 6, 2, 4, 7, 7, 7
Yee, 2017, 5, 4, 2, 5, 6, 4
Yee, 2016, 5, 5, 7, 4, 2, 10
Yee, 2015, 6, 5, 4, 5, 4, 10
Yee, 2014, 2, 2, 7, 4, 4, 4
Yee, 2013, 6, 3, 5, 1, 3, 3
Yee, 2012, 5, 4, 5, 6, 3, 4
Etsuko, 2017, 4, 5, 4, 8, 6, 10
Etsuko, 2016, 10, 5, 3, 8, 6, 5
Etsuko, 2015, 5, 2, 5, 4, 8, 4
Etsuko, 2014, 6, 5, 4, 4, 10, 5
Etsuko, 2013, 1, 1, 3, 6, 4, 4
Etsuko, 2012, 6, 7, 5, 4, 5, 6
Etsuko, 2011, 8, 2, 6, 10, 8, 10
Etsuko, 2010, 4, 10, 5, 3, 5, 2
Etsuko, 2009, 5, 5, 6, 6, 6, 8
Etsuko, 2008, 4, 1, 6, 4, 5, 5
Mabel, 2017, 4, 6, 4, 5, 5, 4
Mabel, 2016, 2, 3, 5, 7, 6, 2
Mabel, 2015, 3, 9, 5, 7, 3, 9
Mabel, 2014, 5, 8, 6, 6, 2, 4
Mabel, 2013, 5, 5, 5, 6, 2, 8
Mabel, 2012, 4, 5, 4, 3, 4, 6
Linh, 2017, 5, 2, 6, 8, 7, 7
Linh, 2016, 7, 4, 4, 4, 6, 3
Linh, 2015, 6, 6, 1, 1, 7, 5
Linh, 2014, 4, 4, 5, 4, 3, 3
Linh, 2013, 5, 5, 9, 4, 4, 2
Martha, 2017, 4, 3, 3, 7, 8, 2
Martha, 2016, 8, 5, 3, 7, 5, 8
Martha, 2015, 6, 8, 8, 3, 6, 2
Lissette, 2017, 5, 4, 6, 8, 6, 8
Lissette, 2016, 7, 5, 2, 3, 3, 3
Lissette, 2015, 3, 9, 2, 5, 1, 6
Lissette, 2014, 3, 5, 9, 9, 4, 5
Lissette, 2013, 5, 7, 5, 4, 5, 3
Lissette, 2012, 4, 5, 3, 8, 2, 10
Lissette, 2011, 4, 8, 5, 6, 3, 7
Lissette, 2010, 5, 2, 6, 7, 1, 8
Sofia, 2017, 6, 6, 5, 6, 3, 6
Sofia, 2016, 8, 4, 5, 5, 5, 5
Sofia, 2015, 3, 3, 6, 3, 5, 6
Sofia, 2014, 4, 5, 5, 9, 4, 4
Sofia, 2013, 5, 8, 2, 10, 4, 3
Sofia, 2012, 6, 6, 5, 8, 6, 5
Alexis, 2017, 10, 7, 3, 2, 9, 2
Alexis, 2016, 4, 3, 2, 4, 5, 5
Alexis, 2015, 3, 10, 3, 3, 2, 6
Alexis, 2014, 1, 5, 2, 6, 4, 2
Alexis, 2013, 5, 5, 5, 7, 2, 4
Alexis, 2012, 8, 4, 6, 3, 4, 3
Rosie, 2017, 3, 3, 8, 7, 5, 6
Rosie, 2016, 5, 5, 4, 8, 5, 5
Rosie, 2015, 4, 6, 5, 6, 8, 3
Jacquelynn, 2017, 10, 6, 1, 5, 5, 6
Jacquelynn, 2016, 10, 2, 9, 5, 6, 5
Jacquelynn, 2015, 8, 8, 6, 4, 2, 3
Jacquelynn, 2014, 5, 4, 8, 4, 1, 7
Jacquelynn, 2013, 6, 2, 6, 9, 6, 6
Jacquelynn, 2012, 8, 6, 2, 3, 5, 9
Ina, 2017, 4, 4, 6, 5, 6, 2
Ina, 2016, 8, 7, 4, 7, 6, 8
Ina, 2015, 1, 4, 5, 5, 3, 6
Johnathon, 2017, 4, 2, 2, 5, 4, 4
Johnathon, 2016, 5, 5, 8, 2, 5, 5
Johnathon, 2015, 6, 4, 6, 7, 8, 7
Johnathon, 2014, 2, 6, 4, 7, 8, 3
Johnathon, 2013, 9, 2, 4, 3, 5, 5
Jasper, 2017, 3, 5, 3, 4, 8, 3
Jasper, 2016, 10, 1, 4, 2, 3, 4
Jasper, 2015, 5, 5, 5, 4, 7, 10
Jasper, 2014, 7, 2, 5, 7, 4, 7
Jasper, 2013, 1, 4, 5, 3, 4, 6
Jasper, 2012, 2, 4, 5, 2, 5, 5
Jasper, 2011, 5, 3, 10, 5, 3, 2
Jasper, 2010, 5, 4, 9, 9, 7, 5
Jasper, 2009, 8, 5, 5, 1, 4, 8
Jasper, 2008, 3, 5, 3, 3, 9, 7
Sunny, 2017, 8, 4, 7, 7, 8, 2
Sunny, 2016, 5, 2, 5, 7, 5, 7
Sunny, 2015, 3, 7, 3, 7, 4, 5
Sunny, 2014, 4, 5, 8, 8, 5, 5
Sunny, 2013, 8, 5, 5, 8, 5, 2
Chris, 2017, 8, 5, 5, 10, 1, 3
Deidre, 2017, 4, 4, 3, 5, 5, 5
Deidre, 2016, 9, 4, 6, 2, 9, 5
Deidre, 2015, 10, 5, 1, 6, 8, 5
Eleonore, 2017, 2, 2, 4, 9, 4, 5
Eleonore, 2016, 5, 8, 5, 5, 10, 10
Eleonore, 2015, 6, 6, 5, 6, 2, 5
Carlo, 2017, 7, 5, 7, 4, 2, 10
Carlo, 2016, 5, 3, 6, 5, 5, 2
Carlo, 2015, 7, 8, 4, 7, 6, 9
Carlo, 2014, 4, 5, 10, 5, 9, 5
Carlo, 2013, 5, 5, 3, 5, 5, 2
Carlo, 2012, 3, 3, 4, 2, 2, 4
Carlo, 2011, 5, 8, 5, 6, 5, 8
Carlo, 2010, 3, 5, 6, 9, 3, 6
Carlo, 2009, 2, 5, 4, 2, 6, 5
Carlo, 2008, 1, 5, 4, 5, 5, 5
Lori, 2017, 5, 10, 5, 10, 10, 5
Lori, 2016, 6, 9, 1, 5, 6, 8
Lori, 2015, 8, 4, 9, 6, 10, 5
Irmgard, 2017, 5, 8, 3, 9, 4, 4
Irmgard, 2016, 4, 6, 2, 6, 5, 7
Irmgard, 2015, 2, 5, 2, 5, 5, 10
Irmgard, 2014, 5, 6, 7, 4, 6, 8
Irmgard, 2013, 4, 5, 1, 5, 3, 6
Irmgard, 2012, 5, 4, 7, 2, 5, 7
Irmgard, 2011, 5, 6, 9, 4, 6, 2
Irmgard, 2010, 4, 1, 5, 6, 8, 5
Joanna, 2017, 4, 10, 5, 2, 7, 4
Joanna, 2016, 10, 7, 10, 5, 2, 10
Joanna, 2015, 7, 4, 2, 1, 6, 4
Joanna, 2014, 6, 6, 5, 5, 6, 6
Joanna, 2013, 6, 6, 9, 7, 5, 6
Tran, 2017, 6, 5, 4, 6, 3, 3
Porsche, 2017, 6, 4, 5, 3, 9, 6
Porsche, 2016, 8, 6, 6, 6, 8, 4
Porsche, 2015, 2, 3, 5, 3, 5, 7
Porsche, 2014, 10, 3, 5, 3, 5, 3
Tish, 2017, 5, 4, 4, 5, 9, 4
Tish, 2016, 4, 8, 9, 8, 7, 7
Tish, 2015, 6, 5, 10, 6, 10, 5
Tish, 2014, 5, 7, 8, 5, 5, 6
Tish, 2013, 2, 2, 5, 4, 3, 5
Bradly, 2017, 3, 5, 6, 6, 8, 7
Bradly, 2016, 3, 7, 5, 4, 5, 6
Bradly, 2015, 7, 5, 5, 7, 5, 5
Bradly, 2014, 2, 4, 4, 6, 5, 4
Bradly, 2013, 6, 4, 8, 5, 7, 4
Laurice, 2017, 1, 10, 2, 5, 1, 4
Laurice, 2016, 8, 6, 8, 5, 5, 1
Laurice, 2015, 8, 8, 2, 9, 3, 6
Laurice, 2014, 10, 5, 7, 2, 5, 9
Laurice, 2013, 4, 5, 5, 9, 2, 5
Laurice, 2012, 5, 5, 7, 5, 4, 6
Beatriz, 2017, 8, 5, 7, 5, 5, 7
Beatriz, 2016, 2, 3, 6, 6, 4, 10
Beatriz, 2015, 3, 8, 10, 5, 8, 5
Beatriz, 2014, 5, 5, 2, 5, 6, 6
Beatriz, 2013, 4, 6, 6, 2, 4, 9
Beatriz, 2012, 8, 4, 7, 5, 8, 8
Beatriz, 2011, 3, 5, 6, 6, 9, 3
Dewayne, 2017, 9, 6, 4, 3, 2, 3
Dewayne, 2016, 5, 6, 4, 5, 5, 9
Dewayne, 2015, 8, 6, 3, 8, 1, 9
Dewayne, 2014, 4, 9, 7, 3, 2, 2
Dewayne, 2013, 1, 2, 5, 6, 4, 5
Dewayne, 2012, 3, 5, 6, 1, 7, 4
Israel, 2017, 2, 4, 5, 4, 7, 2
Israel, 2016, 7, 4, 5, 6, 5, 7
Israel, 2015, 5, 7, 5, 5, 3, 7
Israel, 2014, 2, 6, 2, 4, 7, 5
Israel, 2013, 2, 6, 3, 4, 8, 3
Israel, 2012, 7, 5, 3, 4, 5, 9
Israel, 2011, 4, 5, 6, 6, 6, 3
Israel, 2010, 2, 2, 5, 5, 8, 7
Israel, 2009, 5, 3, 5, 1, 9, 5
Tami, 2017, 6, 4, 2, 5, 4, 5
Tami, 2016, 2, 2, 5, 2, 5, 4
Tami, 2015, 4, 10, 4, 5, 9, 4
Tami, 2014, 2, 3, 6, 6, 3, 2
Tami, 2013, 7, 3, 6, 6, 7, 5
Tami, 2012, 3, 8, 7, 1, 5, 3
Jeanetta, 2017, 4, 4, 5, 1, 6, 10
Jeanetta, 2016, 3, 4, 3, 2, 4, 8
Jeanetta, 2015, 10, 5, 6, 2, 6, 6
Jeanetta, 2014, 5, 6, 2, 5, 4, 5
Jeanetta, 2013, 6, 5, 5, 6, 5, 5
Jeanetta, 2012, 6, 1, 4, 5, 6, 5
Jeanetta, 2011, 10, 9, 4, 7, 3, 5
Lara, 2017, 5, 8, 5, 1, 5, 1
Geri, 2017, 6, 5, 1, 7, 5, 9
Geri, 2016, 5, 1, 4, 1, 2, 6
Geri, 2015, 2, 5, 8, 3, 5, 5
Geri, 2014, 9, 7, 5, 2, 5, 4
Geri, 2013, 7, 6, 5, 10, 8, 5
Jesusa, 2017, 9, 6, 7, 8, 5, 3
Jesusa, 2016, 5, 4, 5, 5, 5, 6
Stacie, 2017, 3, 4, 8, 4, 4, 3
Stacie, 2016, 7, 5, 6, 3, 5, 4
Stacie, 2015, 4, 1, 1, 9, 7, 10
Stacie, 2014, 7, 2, 5, 5, 1, 6
Stacie, 2013, 5, 8, 5, 8, 9, 5
Stacie, 2012, 9, 7, 7, 1, 2, 4
Stacie, 2011, 8, 7, 5, 8, 9, 8
Stacie, 2010, 5, 5, 4, 5, 8, 6
Stacie, 2009, 3, 8, 5, 5, 4, 4
Marie, 2017, 8, 2, 5, 4, 7, 4
Marie, 2016, 4, 5, 5, 8, 5, 2
Marie, 2015, 10, 2, 5, 9, 5, 8
Marie, 2014, 6, 5, 2, 5, 3, 5
Marie, 2013, 7, 6, 6, 5, 8, 5
Marie, 2012, 5, 6, 6, 9, 6, 6
Marie, 2011, 5, 4, 8, 8, 4, 5
Marie, 2010, 5, 7, 5, 3, 8, 5
Marie, 2009, 4, 6, 7, 6, 8, 5
Sachiko, 2017, 5, 5, 2, 6, 6, 4
Sachiko, 2016, 5, 5, 5, 5, 5, 8
Sachiko, 2015, 9, 1, 8, 7, 4, 9
Winfred, 2017, 10, 4, 5, 8, 7, 6
Mallory, 2017, 8, 8, 8, 2, 5, 8
Kenisha, 2017, 3, 1, 10, 6, 2, 4
Kenisha, 2016, 7, 6, 5, 5, 5, 2
Kenisha, 2015, 8, 6, 5, 3, 6, 5
Kenisha, 2014, 9, 5, 4, 2, 5, 8
Kenisha, 2013, 5, 8, 8, 4, 7, 7
Kenisha, 2012, 2, 5, 7, 2, 5, 2
Kenisha, 2011, 8, 9, 3, 6, 9, 2
Kenisha, 2010, 6, 1, 7, 7, 5, 4
Marcellus, 2017, 7, 6, 1, 5, 5, 6
Marcellus, 2016, 7, 4, 2, 3, 3, 4
Tyron, 2017, 5, 3, 4, 6, 3, 5
Tyron, 2016, 4, 6, 5, 10, 8, 5
Tana, 2017, 5, 6, 3, 4, 5, 10
Tana, 2016, 2, 6, 5, 3, 2, 5
Tana, 2015, 6, 8, 8, 2, 3, 5
Tana, 2014, 5, 9, 10, 8, 3, 5
Tana, 2013, 7, 8, 4, 2, 5, 4
Tana, 2012, 5, 10, 10, 5, 2, 5
Genia, 2017, 10, 8, 3, 2, 8, 5
Genia, 2016, 5, 4, 6, 4, 1, 8
